id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	io.micronaut.http.server.netty.NettyRequestLifecycle	NettyRequestLifecycle(io.micronaut.http.server.netty.RoutingInBoundHandler,io.micronaut.http.server.netty.handler.PipeliningServerHandler.OutboundAccess,io.micronaut.http.server.netty.NettyHttpRequest)	0	[false, false, false]		package	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/NettyRequestLifecycle.java
2	io.micronaut.http.server.netty.NettyRequestLifecycle	handleNormal()	0	[]		package	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/NettyRequestLifecycle.java
3	io.micronaut.http.server.netty.NettyRequestLifecycle	findFile()	4	[]	io.micronaut.core.annotation.Nullable,java.lang.Override,io.micronaut.core.annotation.Nullable	protected	true	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/NettyRequestLifecycle.java
5	io.micronaut.http.server.netty.NettyRequestLifecycle	fulfillArguments(io.micronaut.web.router.RouteMatch)	6	[false]	java.lang.Override	protected	true	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/NettyRequestLifecycle.java
7	io.micronaut.http.server.netty.NettyRequestLifecycle	waitForBody(io.micronaut.web.router.RouteMatch)	0	[false]		private	true	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/NettyRequestLifecycle.java
8	io.micronaut.http.server.netty.NettyRequestLifecycle	handleException(java.lang.Throwable)	0	[false]		package	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/NettyRequestLifecycle.java
9	io.micronaut.http.server.netty.RoutingInBoundHandler	RoutingInBoundHandler(io.micronaut.http.server.netty.configuration.NettyHttpServerConfiguration,io.micronaut.http.server.netty.NettyEmbeddedServices,java.util.function.Supplier,io.micronaut.http.server.netty.HttpContentProcessorResolver,io.micronaut.context.event.ApplicationEventPublisher,io.micronaut.core.convert.ConversionService)	0	[false, false, false, false, false, false]		package	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/RoutingInBoundHandler.java
10	io.micronaut.http.server.netty.RoutingInBoundHandler	cleanupRequest(io.micronaut.http.server.netty.NettyHttpRequest)	0	[false]		private	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/RoutingInBoundHandler.java
11	io.micronaut.http.server.netty.RoutingInBoundHandler	responseWritten(java.lang.Object)	12	[false]	java.lang.Override	public	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/RoutingInBoundHandler.java
13	io.micronaut.http.server.netty.RoutingInBoundHandler	handleUnboundError(java.lang.Throwable)	14	[false]	java.lang.Override	public	false	/Users/nima/Developer/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/RoutingInBoundHandler.java
