REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.jackson.core.tree.TreeGenerator	structureStack	ArrayDeque()	java.util.ArrayDeque	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	TreeGenerator()	JsonGenerator()	com.fasterxml.jackson.core.JsonGenerator	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	version()	unknownVersion()	com.fasterxml.jackson.core.Version	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	enable(com.fasterxml.jackson.core.JsonGenerator.Feature)	getMask()	com.fasterxml.jackson.core.JsonGenerator$Feature	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	disable(com.fasterxml.jackson.core.JsonGenerator.Feature)	getMask()	com.fasterxml.jackson.core.JsonGenerator$Feature	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	isEnabled(com.fasterxml.jackson.core.JsonGenerator.Feature)	getMask()	com.fasterxml.jackson.core.JsonGenerator$Feature	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	checkEmptyNodeStack(com.fasterxml.jackson.core.JsonToken)	isEmpty()	java.util.Collection	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	checkEmptyNodeStack(com.fasterxml.jackson.core.JsonToken)	JsonGenerationException(java.lang.String,com.fasterxml.jackson.core.JsonGenerator)	com.fasterxml.jackson.core.JsonGenerationException	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	checkEmptyNodeStack(com.fasterxml.jackson.core.JsonToken)	tokenType(com.fasterxml.jackson.core.JsonToken)	io.micronaut.jackson.core.tree.TreeGenerator	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	complete(io.micronaut.json.tree.JsonNode)	JsonGenerationException(java.lang.String,com.fasterxml.jackson.core.JsonGenerator)	com.fasterxml.jackson.core.JsonGenerationException	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	getCompletedValue()	isComplete()	io.micronaut.jackson.core.tree.TreeGenerator	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	getCompletedValue()	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeStartArray()	push(E)	java.util.Deque	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeStartArray()	ArrayBuilder()	io.micronaut.jackson.core.tree.TreeGenerator$ArrayBuilder	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	checkEmptyNodeStack(com.fasterxml.jackson.core.JsonToken)	io.micronaut.jackson.core.tree.TreeGenerator	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	pop()	java.util.Deque	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	isEmpty()	java.util.Collection	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	complete(io.micronaut.json.tree.JsonNode)	io.micronaut.jackson.core.tree.TreeGenerator	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	build()	io.micronaut.jackson.core.tree.TreeGenerator$StructureBuilder	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	addValue(io.micronaut.json.tree.JsonNode)	io.micronaut.jackson.core.tree.TreeGenerator$StructureBuilder	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	peekFirst()	java.util.Deque	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	build()	io.micronaut.jackson.core.tree.TreeGenerator$StructureBuilder	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeEndArray()	writeEndStructure(com.fasterxml.jackson.core.JsonToken)	io.micronaut.jackson.core.tree.TreeGenerator	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeStartObject()	push(E)	java.util.Deque	SOURCE
io.micronaut.jackson.core.tree.TreeGenerator	writeStartObject()	ObjectBuilder()	io.micronaut.jackson.core.tree.TreeGenerator$ObjectBuilder	SOURCE
