id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	io.micronaut.aop.Interceptor	intercept(io.micronaut.aop.InvocationContext)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/Interceptor.java
2	io.micronaut.aop.InvocationContext	getParameters()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
3	io.micronaut.aop.InvocationContext	getTarget()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
4	io.micronaut.aop.InvocationContext	proceed()	0	[]	io.micronaut.core.annotation.Nullable,io.micronaut.core.annotation.Nullable	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
5	io.micronaut.aop.InvocationContext	proceed(io.micronaut.aop.Interceptor)	0	[false]	io.micronaut.core.annotation.Nullable,io.micronaut.core.annotation.Nullable	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
6	io.micronaut.aop.InvocationContext	getKind()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
7	io.micronaut.aop.InvocationContext	getDeclaringType()	8	[]	java.lang.SuppressWarnings,java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
9	io.micronaut.aop.InvocationContext	setAttribute(java.lang.CharSequence,java.lang.Object)	10	[false, false]	java.lang.SuppressWarnings,java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
11	io.micronaut.aop.InvocationContext	getParameterValues()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
12	io.micronaut.aop.InvocationContext	getParameterValueMap()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
13	io.micronaut.aop.InterceptorKind	InterceptorKind(java.lang.Class)	0	[false]		private	false	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorKind.java
14	io.micronaut.aop.InterceptorKind	getAnnotationType()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorKind.java
15	io.micronaut.aop.InterceptorKind	getAnnotationName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorKind.java
16	io.micronaut.aop.InterceptorBinding	value()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorBinding.java
17	io.micronaut.aop.InterceptorBinding	kind()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorBinding.java
18	io.micronaut.aop.InterceptorBinding	bindMembers()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorBinding.java
19	io.micronaut.aop.InterceptPhase	InterceptPhase(int)	0	[false]		private	false	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptPhase.java
20	io.micronaut.aop.InterceptPhase	getPosition()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptPhase.java
21	io.micronaut.aop.InterceptorBindingDefinitions	value()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorBindingDefinitions.java
22	io.micronaut.aop.HotSwappableInterceptedProxy	swap(T)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/HotSwappableInterceptedProxy.java
23	io.micronaut.aop.InterceptedProxy	interceptedTarget()	24	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptedProxy.java
