REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.aop.Interceptor	class	class	io.micronaut.aop.Interceptor	SOURCE
io.micronaut.aop.Interceptor	class	class	io.micronaut.aop.Interceptor	SOURCE
io.micronaut.aop.InvocationContext	setAttribute(java.lang.CharSequence,java.lang.Object)	super	io.micronaut.aop.InvocationContext	SOURCE
io.micronaut.aop.InvocationContext	getParameterValueMap()	length	Array	SOURCE
io.micronaut.aop.InvocationContext	getParameterValueMap()	length	Array	SOURCE
io.micronaut.aop.InterceptorKind	AROUND	class	io.micronaut.aop.Around	SOURCE
io.micronaut.aop.InterceptorKind	AROUND_CONSTRUCT	class	io.micronaut.aop.AroundConstruct	SOURCE
io.micronaut.aop.InterceptorKind	INTRODUCTION	class	io.micronaut.aop.Introduction	SOURCE
io.micronaut.aop.InterceptorKind	POST_CONSTRUCT	class	jakarta.annotation.PostConstruct	SOURCE
io.micronaut.aop.InterceptorKind	PRE_DESTROY	class	jakarta.annotation.PreDestroy	SOURCE
io.micronaut.aop.InterceptorKind	InterceptorKind(java.lang.Class)	annotationType	io.micronaut.aop.InterceptorKind	SOURCE
io.micronaut.aop.InterceptorKind	InterceptorKind(java.lang.Class)	this	io.micronaut.aop.InterceptorKind	SOURCE
io.micronaut.aop.InterceptorKind	getAnnotationType()	annotationType	io.micronaut.aop.InterceptorKind	SOURCE
io.micronaut.aop.InterceptorKind	getAnnotationType()	this	io.micronaut.aop.InterceptorKind	SOURCE
io.micronaut.aop.InterceptorKind	getAnnotationName()	annotationType	io.micronaut.aop.InterceptorKind	SOURCE
io.micronaut.aop.InterceptorKind	getAnnotationName()	this	io.micronaut.aop.InterceptorKind	SOURCE
io.micronaut.aop.InterceptorBinding	null	class	io.micronaut.aop.InterceptorBindingDefinitions	SOURCE
io.micronaut.aop.InterceptorBinding	value()	class	java.lang.annotation.Annotation	SOURCE
io.micronaut.aop.InterceptPhase	InterceptPhase(int)	position	io.micronaut.aop.InterceptPhase	SOURCE
io.micronaut.aop.InterceptPhase	InterceptPhase(int)	this	io.micronaut.aop.InterceptPhase	SOURCE
io.micronaut.aop.InterceptPhase	getPosition()	position	io.micronaut.aop.InterceptPhase	SOURCE
io.micronaut.aop.InterceptorBean	null	class	jakarta.inject.Singleton	SOURCE
io.micronaut.aop.internal.intercepted.ReactorInterceptedMethod	class	class	io.micronaut.aop.internal.intercepted.ReactorInterceptedMethod	SOURCE
