id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	io.micronaut.http.client.filters.ClientServerContextFilter	ClientServerContextFilter(io.micronaut.http.HttpRequest)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerContextFilter.java
2	io.micronaut.http.client.filters.ClientServerContextFilter	getOrder()	3	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerContextFilter.java
4	io.micronaut.http.client.filters.ClientServerContextFilter	doFilter(io.micronaut.http.MutableHttpRequest,io.micronaut.http.filter.ClientFilterChain)	5	[false, false]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerContextFilter.java
6	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	ClientServerRequestTracingPublisher(io.micronaut.http.HttpRequest,org.reactivestreams.Publisher)	0	[false, false]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerRequestTracingPublisher.java
7	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	subscribe(org.reactivestreams.Subscriber)	8	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerRequestTracingPublisher.java
9	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onSubscribe(org.reactivestreams.Subscription)	10	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerRequestTracingPublisher.java
11	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onNext(io.micronaut.http.HttpResponse)	12	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerRequestTracingPublisher.java
13	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onError(java.lang.Throwable)	14	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerRequestTracingPublisher.java
15	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onComplete()	16	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/filters/ClientServerRequestTracingPublisher.java
17	io.micronaut.http.client.StreamingHttpClientRegistry	resolveStreamingHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	0	[true, true, true, false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClientRegistry.java
18	io.micronaut.http.client.StreamingHttpClientRegistry	getStreamingHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	0	[false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClientRegistry.java
19	io.micronaut.http.client.StreamingHttpClientRegistry	getDefaultStreamingHttpClient()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClientRegistry.java
20	io.micronaut.http.client.StreamingHttpClientRegistry	disposeClient(io.micronaut.core.annotation.AnnotationMetadata)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClientRegistry.java
21	io.micronaut.http.client.StreamingHttpClient	dataStream(io.micronaut.http.HttpRequest)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
22	io.micronaut.http.client.StreamingHttpClient	dataStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
23	io.micronaut.http.client.StreamingHttpClient	exchangeStream(io.micronaut.http.HttpRequest)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
24	io.micronaut.http.client.StreamingHttpClient	exchangeStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
25	io.micronaut.http.client.StreamingHttpClient	jsonStream(io.micronaut.http.HttpRequest)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
26	io.micronaut.http.client.StreamingHttpClient	jsonStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
27	io.micronaut.http.client.StreamingHttpClient	jsonStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	0	[false, false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
28	io.micronaut.http.client.StreamingHttpClient	jsonStream(io.micronaut.http.HttpRequest,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
29	io.micronaut.http.client.StreamingHttpClient	create(java.net.URL)	0	[true]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
30	io.micronaut.http.client.StreamingHttpClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	0	[true, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/StreamingHttpClient.java
31	io.micronaut.http.client.HttpClient	toBlocking()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
32	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	0	[false, false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
33	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
34	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
35	io.micronaut.http.client.HttpClient	exchange(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
36	io.micronaut.http.client.HttpClient	exchange(java.lang.String,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
37	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
38	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	0	[false, false, false]	java.lang.SuppressWarnings	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
39	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
40	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
41	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
42	io.micronaut.http.client.HttpClient	retrieve(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
43	io.micronaut.http.client.HttpClient	refresh()	44	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
45	io.micronaut.http.client.HttpClient	create(java.net.URL)	0	[true]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
46	io.micronaut.http.client.HttpClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	0	[true, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
47	io.micronaut.http.client.LoadBalancer	select(java.lang.Object)	0	[true]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/LoadBalancer.java
48	io.micronaut.http.client.LoadBalancer	getContextPath()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/LoadBalancer.java
49	io.micronaut.http.client.LoadBalancer	select()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/LoadBalancer.java
50	io.micronaut.http.client.LoadBalancer	fixed(java.net.URL)	0	[false]	java.lang.Deprecated	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/LoadBalancer.java
51	io.micronaut.http.client.LoadBalancer	fixed(java.net.URI)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/LoadBalancer.java
