kind	class	method	param	index	uri
PARAMETER	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	bodyType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(java.lang.String)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(java.lang.String,java.lang.Class)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(java.lang.String,java.lang.Class)	bodyType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,java.lang.Class)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,java.lang.Class)	bodyType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	bodyType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	errorType	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	bodyType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,java.lang.Class)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest,java.lang.Class)	bodyType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	retrieve(java.lang.String)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClient.java
PARAMETER	io.micronaut.http.client.HttpClientConfiguration	setEventLoopGroup(java.lang.String)	eventLoopGroup	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientConfiguration.java
METHOD	io.micronaut.http.client.HttpClientConfiguration	getPlaintextMode()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientConfiguration.java
PARAMETER	io.micronaut.http.client.HttpClientConfiguration	setPlaintextMode(io.micronaut.http.client.HttpVersionSelection.PlaintextMode)	plaintextMode	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientConfiguration.java
METHOD	io.micronaut.http.client.HttpClientConfiguration	getAlpnModes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientConfiguration.java
PARAMETER	io.micronaut.http.client.HttpClientConfiguration	setAlpnModes(java.util.List)	alpnModes	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientConfiguration.java
PARAMETER	io.micronaut.http.client.HttpVersionSelection	HttpVersionSelection(io.micronaut.http.client.HttpVersionSelection.PlaintextMode,boolean,java.lang.String[],boolean)	plaintextMode	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpVersionSelection.java
PARAMETER	io.micronaut.http.client.HttpVersionSelection	HttpVersionSelection(io.micronaut.http.client.HttpVersionSelection.PlaintextMode,boolean,java.lang.String[],boolean)	alpnSupportedProtocols	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpVersionSelection.java
PARAMETER	io.micronaut.http.client.HttpVersionSelection	forLegacyVersion(io.micronaut.http.HttpVersion)	httpVersion	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpVersionSelection.java
METHOD	io.micronaut.http.client.HttpVersionSelection	forLegacyVersion(io.micronaut.http.HttpVersion)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpVersionSelection.java
METHOD	io.micronaut.http.client.ProxyHttpClientFactory	createProxyClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.ProxyHttpClientFactory	createProxyClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientFactory.java
METHOD	io.micronaut.http.client.ProxyHttpClientFactory	createProxyClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.ProxyHttpClient	proxy(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClient.java
PARAMETER	io.micronaut.http.client.ProxyHttpClient	proxy(io.micronaut.http.HttpRequest,io.micronaut.http.client.ProxyRequestOptions)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClient.java
PARAMETER	io.micronaut.http.client.ProxyHttpClient	proxy(io.micronaut.http.HttpRequest,io.micronaut.http.client.ProxyRequestOptions)	options	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClient.java
PARAMETER	io.micronaut.http.client.ProxyHttpClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClient.java
METHOD	io.micronaut.http.client.HttpClientFactory	createClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientFactory.java
PARAMETER	io.micronaut.http.client.HttpClientFactory	createClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientFactory.java
METHOD	io.micronaut.http.client.HttpClientFactory	createClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientFactory.java
METHOD	io.micronaut.http.client.sse.SseClientFactory	createSseClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientFactory.java
PARAMETER	io.micronaut.http.client.sse.SseClientFactory	createSseClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientFactory.java
METHOD	io.micronaut.http.client.sse.SseClientFactory	createSseClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientFactory.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	eventType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	eventType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	errorType	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,java.lang.Class)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(io.micronaut.http.HttpRequest,java.lang.Class)	eventType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(java.lang.String,java.lang.Class)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(java.lang.String,java.lang.Class)	eventType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(java.lang.String,io.micronaut.core.type.Argument)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	eventStream(java.lang.String,io.micronaut.core.type.Argument)	eventType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClient.java
PARAMETER	io.micronaut.http.client.sse.SseClientRegistry	resolveSseClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientRegistry.java
METHOD	io.micronaut.http.client.sse.SseClientRegistry	resolveSseClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientRegistry.java
PARAMETER	io.micronaut.http.client.sse.SseClientRegistry	getSseClient(io.micronaut.core.annotation.AnnotationMetadata)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientRegistry.java
METHOD	io.micronaut.http.client.sse.SseClientRegistry	getSseClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/sse/SseClientRegistry.java
PARAMETER	io.micronaut.http.client.ProxyHttpClientRegistry	resolveProxyHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientRegistry.java
METHOD	io.micronaut.http.client.ProxyHttpClientRegistry	resolveProxyHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.ProxyHttpClientRegistry	getProxyHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientRegistry.java
METHOD	io.micronaut.http.client.ProxyHttpClientRegistry	getProxyHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/ProxyHttpClientRegistry.java
METHOD	io.micronaut.http.client.annotation.Client	plaintextMode()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/annotation/Client.java
METHOD	io.micronaut.http.client.annotation.Client	alpnModes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/annotation/Client.java
PARAMETER	io.micronaut.http.client.multipart.StringPart	getData(io.micronaut.http.client.multipart.MultipartDataFactory)	factory	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/StringPart.java
METHOD	io.micronaut.http.client.multipart.StringPart	getData(io.micronaut.http.client.multipart.MultipartDataFactory)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/StringPart.java
PARAMETER	io.micronaut.http.client.multipart.Part	getData(io.micronaut.http.client.multipart.MultipartDataFactory)	factory	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/Part.java
METHOD	io.micronaut.http.client.multipart.Part	getData(io.micronaut.http.client.multipart.MultipartDataFactory)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/Part.java
PARAMETER	io.micronaut.http.client.multipart.MultipartDataFactory	createFileUpload(java.lang.String,java.lang.String,io.micronaut.http.MediaType,java.lang.String,java.nio.charset.Charset,long)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
PARAMETER	io.micronaut.http.client.multipart.MultipartDataFactory	createFileUpload(java.lang.String,java.lang.String,io.micronaut.http.MediaType,java.lang.String,java.nio.charset.Charset,long)	filename	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
PARAMETER	io.micronaut.http.client.multipart.MultipartDataFactory	createFileUpload(java.lang.String,java.lang.String,io.micronaut.http.MediaType,java.lang.String,java.nio.charset.Charset,long)	contentType	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
METHOD	io.micronaut.http.client.multipart.MultipartDataFactory	createFileUpload(java.lang.String,java.lang.String,io.micronaut.http.MediaType,java.lang.String,java.nio.charset.Charset,long)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
PARAMETER	io.micronaut.http.client.multipart.MultipartDataFactory	createAttribute(java.lang.String,java.lang.String)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
PARAMETER	io.micronaut.http.client.multipart.MultipartDataFactory	createAttribute(java.lang.String,java.lang.String)	value	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
METHOD	io.micronaut.http.client.multipart.MultipartDataFactory	createAttribute(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/MultipartDataFactory.java
METHOD	io.micronaut.http.client.multipart.AbstractFilePart	getData(io.micronaut.http.client.multipart.MultipartDataFactory)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/multipart/AbstractFilePart.java
PARAMETER	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.core.annotation.AnnotationMetadata)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
METHOD	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
PARAMETER	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.http.HttpVersion,java.lang.String,java.lang.String)	clientId	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
METHOD	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.http.HttpVersion,java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
PARAMETER	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.http.client.HttpVersionSelection,java.lang.String,java.lang.String)	httpVersion	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
PARAMETER	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.http.client.HttpVersionSelection,java.lang.String,java.lang.String)	clientId	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
METHOD	io.micronaut.http.client.HttpClientRegistry	getClient(io.micronaut.http.client.HttpVersionSelection,java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
PARAMETER	io.micronaut.http.client.HttpClientRegistry	resolveClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
METHOD	io.micronaut.http.client.HttpClientRegistry	resolveClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client-core/src/main/java/io/micronaut/http/client/HttpClientRegistry.java
