id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.opencms.cmis.CmsCmisTypeManager	CmsCmisTypeManager(org.opencms.file.CmsObject,java.util.List)	0	[false, false]		public	false	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
2	org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	0	[false]		private	false	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
3	org.opencms.cmis.CmsCmisTypeManager	addDocumentPropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.DocumentTypeDefinitionImpl)	0	[false]		private	false	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
4	org.opencms.cmis.CmsCmisTypeManager	addFolderPropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.FolderTypeDefinitionImpl)	0	[false]		private	false	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
5	org.opencms.cmis.CmsCmisTypeManager	addRelationPropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.RelationshipTypeDefinitionImpl)	0	[false]		private	false	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
6	org.opencms.cmis.CmsCmisTypeManager	copyTypeDefintion(org.apache.chemistry.opencmis.commons.definitions.TypeDefinition)	0	[false]		private	true	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
7	org.opencms.cmis.CmsCmisTypeManager	createPropDef(java.lang.String,java.lang.String,java.lang.String,org.apache.chemistry.opencmis.commons.enums.PropertyType,org.apache.chemistry.opencmis.commons.enums.Cardinality,org.apache.chemistry.opencmis.commons.enums.Updatability,boolean,boolean)	0	[false, false, false, false, false, false, false, false]		private	true	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
8	org.opencms.cmis.CmsCmisTypeManager	queryableAndOrderable(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractPropertyDefinition)	0	[false]		private	true	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
9	org.opencms.cmis.CmsCmisTypeManager	getCmsPropertyNames()	0	[]		public	true	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
10	org.opencms.cmis.CmsCmisTypeManager	getPropertyProvider(java.lang.String)	0	[false]		public	true	/Users/nima/Developer/opencms-core/src/org/opencms/cmis/CmsCmisTypeManager.java
