REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.opencms.cmis.CmsCmisTypeManager	PROPERTY_PREFIX_SPECIAL	PROPERTY_PREFIX_SPECIAL	org.opencms.cmis.CmsCmisTypeManager	SOURCE
org.opencms.cmis.CmsCmisTypeManager	class	class	org.opencms.cmis.CmsCmisTypeManager	SOURCE
org.opencms.cmis.CmsCmisTypeManager	CmsCmisTypeManager(org.opencms.file.CmsObject,java.util.List)	m_adminCms	org.opencms.cmis.CmsCmisTypeManager	SOURCE
org.opencms.cmis.CmsCmisTypeManager	CmsCmisTypeManager(org.opencms.file.CmsObject,java.util.List)	m_propertyProviders	org.opencms.cmis.CmsCmisTypeManager	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	BASE_TYPE_ID	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	OBJECT_ID	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	OBJECT_TYPE_ID	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	NAME	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	CREATED_BY	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	CREATION_DATE	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	LAST_MODIFIED_BY	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	LAST_MODIFICATION_DATE	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
org.opencms.cmis.CmsCmisTypeManager	addBasePropertyDefinitions(org.apache.chemistry.opencmis.commons.impl.dataobjects.AbstractTypeDefinition)	CHANGE_TOKEN	org.apache.chemistry.opencmis.commons.PropertyIds	SOURCE
