kind	class	method	param	index	uri
METHOD	io.micronaut.inject.ast.ClassElement	withBoundGenericTypes(java.util.List)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	foldBoundGenericTypes(java.util.function.Function)	fold	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	getTypeArguments(java.lang.String)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	getTypeArguments(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	getTypeArguments(java.lang.Class)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	getTypeArguments(java.lang.Class)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	getTypeArguments()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	getAllTypeArguments()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	toArray()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	fromArray()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	addAssociatedBean(io.micronaut.inject.ast.ClassElement)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	addAssociatedBean(io.micronaut.inject.ast.ClassElement)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	withTypeArguments(java.util.Map)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	withTypeArguments(java.util.Collection)	typeArguments	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	withTypeArguments(java.util.Collection)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.Class)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	of(java.lang.Class)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.reflect.Type)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	of(java.lang.reflect.Type)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement$1	getBoundGenericTypes()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,java.util.Map)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,java.util.Map)	annotationMetadata	1	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,java.util.Map)	typeArguments	2	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,java.util.Map)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement$2	getBoundGenericTypes()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.String)	typeName	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	of(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.String,boolean,io.micronaut.core.annotation.AnnotationMetadata)	typeName	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	of(java.lang.String,boolean,io.micronaut.core.annotation.AnnotationMetadata)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
PARAMETER	io.micronaut.inject.ast.ClassElement	of(java.lang.String,boolean,io.micronaut.core.annotation.AnnotationMetadata,java.util.Map)	typeName	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.ClassElement	of(java.lang.String,boolean,io.micronaut.core.annotation.AnnotationMetadata,java.util.Map)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/ClassElement.java
METHOD	io.micronaut.inject.ast.TypedElement	getType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/TypedElement.java
METHOD	io.micronaut.inject.ast.TypedElement	getGenericType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/TypedElement.java
METHOD	io.micronaut.inject.ast.Element	getName()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/Element.java
METHOD	io.micronaut.inject.ast.Element	getNativeType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/Element.java
METHOD	io.micronaut.inject.ast.Element	getSimpleName()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/Element.java
METHOD	io.micronaut.inject.ast.Element	getDescription()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/Element.java
METHOD	io.micronaut.inject.ast.Element	getDescription(boolean)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/Element.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.String,java.util.function.Consumer)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.String,java.util.function.Consumer)	consumer	1	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.String,java.util.function.Consumer)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeAnnotation(java.lang.String)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeAnnotation(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeAnnotation(java.lang.Class)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeAnnotation(java.lang.Class)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeAnnotationIf(java.util.function.Predicate)	predicate	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeAnnotationIf(java.util.function.Predicate)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeStereotype(java.lang.String)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeStereotype(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeStereotype(java.lang.Class)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	removeStereotype(java.lang.Class)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.String)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.Class,java.util.function.Consumer)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.Class,java.util.function.Consumer)	consumer	1	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.Class,java.util.function.Consumer)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.Class)	annotationType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(java.lang.Class)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
PARAMETER	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(io.micronaut.core.annotation.AnnotationValue)	annotationValue	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.ast.annotation.MutableAnnotationMetadataDelegate	annotate(io.micronaut.core.annotation.AnnotationValue)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/annotation/MutableAnnotationMetadataDelegate.java
METHOD	io.micronaut.inject.writer.OriginatingElements	getOriginatingElements()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/writer/OriginatingElements.java
PARAMETER	io.micronaut.inject.writer.OriginatingElements	addOriginatingElement(io.micronaut.inject.ast.Element)	element	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/writer/OriginatingElements.java
METHOD	io.micronaut.inject.ast.MethodElement	getMethodAnnotationMetadata()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getReturnType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getTypeArguments()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getDeclaredTypeArguments()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getThrownTypes()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getParameters()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	withNewParameters(io.micronaut.inject.ast.ParameterElement[])	newParameters	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	withNewParameters(io.micronaut.inject.ast.ParameterElement[])	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	withParameters(io.micronaut.inject.ast.ParameterElement[])	newParameters	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	withParameters(io.micronaut.inject.ast.ParameterElement[])	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	withNewOwningType(io.micronaut.inject.ast.ClassElement)	owningType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	withNewOwningType(io.micronaut.inject.ast.ClassElement)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	addAssociatedBean(io.micronaut.inject.ast.ClassElement)	type	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	addAssociatedBean(io.micronaut.inject.ast.ClassElement)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getSuspendParameters()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getGenericReturnType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	getDescription(boolean)	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	overrides(io.micronaut.inject.ast.MethodElement)	overridden	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	hides(io.micronaut.inject.ast.MemberElement)	memberElement	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	of(io.micronaut.inject.ast.ClassElement,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.inject.ast.ClassElement,io.micronaut.inject.ast.ClassElement,java.lang.String,io.micronaut.inject.ast.ParameterElement[])	declaredType	0	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	of(io.micronaut.inject.ast.ClassElement,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.inject.ast.ClassElement,io.micronaut.inject.ast.ClassElement,java.lang.String,io.micronaut.inject.ast.ParameterElement[])	annotationMetadata	1	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	of(io.micronaut.inject.ast.ClassElement,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.inject.ast.ClassElement,io.micronaut.inject.ast.ClassElement,java.lang.String,io.micronaut.inject.ast.ParameterElement[])	returnType	2	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	of(io.micronaut.inject.ast.ClassElement,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.inject.ast.ClassElement,io.micronaut.inject.ast.ClassElement,java.lang.String,io.micronaut.inject.ast.ParameterElement[])	genericReturnType	3	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
PARAMETER	io.micronaut.inject.ast.MethodElement	of(io.micronaut.inject.ast.ClassElement,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.inject.ast.ClassElement,io.micronaut.inject.ast.ClassElement,java.lang.String,io.micronaut.inject.ast.ParameterElement[])	name	4	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement	of(io.micronaut.inject.ast.ClassElement,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.inject.ast.ClassElement,io.micronaut.inject.ast.ClassElement,java.lang.String,io.micronaut.inject.ast.ParameterElement[])	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement$2	getReturnType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement$2	getGenericReturnType()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement$2	getAnnotationMetadata()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
METHOD	io.micronaut.inject.ast.MethodElement$2	getName()	null	null	/Users/nima/Developer/micronaut-core/core-processor/src/main/java/io/micronaut/inject/ast/MethodElement.java
