id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	io.micronaut.core.async.publisher.SingleSubscriberPublisher$1	request(long)	2	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/SingleSubscriberPublisher.java
3	io.micronaut.core.async.publisher.SingleSubscriberPublisher$1	cancel()	4	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/SingleSubscriberPublisher.java
5	io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	6	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/SingleSubscriberPublisher.java
7	io.micronaut.core.async.publisher.SingleSubscriberPublisher	doSubscribe(org.reactivestreams.Subscriber)	0	[false]		protected	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/SingleSubscriberPublisher.java
8	io.micronaut.core.async.publisher.SingleSubscriberPublisher	currentSubscriber()	0	[]		protected	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/SingleSubscriberPublisher.java
9	io.micronaut.core.async.publisher.CompletableFuturePublisher	CompletableFuturePublisher(java.util.function.Supplier)	0	[false]		package	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/CompletableFuturePublisher.java
10	io.micronaut.core.async.publisher.CompletableFuturePublisher	subscribe(org.reactivestreams.Subscriber)	6	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/CompletableFuturePublisher.java
11	io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	CompletableFutureSubscription(org.reactivestreams.Subscriber)	0	[false]		package	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/CompletableFuturePublisher.java
12	io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	2	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/CompletableFuturePublisher.java
13	io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	cancel()	4	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/CompletableFuturePublisher.java
14	io.micronaut.core.async.publisher.Publishers	getSingleTypeNames()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
15	io.micronaut.core.async.publisher.Publishers	getCompletableTypeNames()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
16	io.micronaut.core.async.publisher.Publishers	getNonSpecificReactiveTypeNames()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
17	io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	0	[]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
18	io.micronaut.core.async.publisher.Publishers	registerReactiveType(java.lang.Class)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
19	io.micronaut.core.async.publisher.Publishers	registerReactiveSingle(java.lang.Class)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
20	io.micronaut.core.async.publisher.Publishers	registerReactiveCompletable(java.lang.Class)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
21	io.micronaut.core.async.publisher.Publishers	getKnownReactiveTypes()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
22	io.micronaut.core.async.publisher.Publishers	getKnownSingleTypes()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
23	io.micronaut.core.async.publisher.Publishers	getKnownCompletableTypes()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
24	io.micronaut.core.async.publisher.Publishers	fromCompletableFuture(java.util.function.Supplier)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
25	io.micronaut.core.async.publisher.Publishers	fromCompletableFuture(java.util.concurrent.CompletableFuture)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
26	io.micronaut.core.async.publisher.Publishers	just(T)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
27	io.micronaut.core.async.publisher.Publishers	just(java.lang.Throwable)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
28	io.micronaut.core.async.publisher.Publishers	empty()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
29	io.micronaut.core.async.publisher.Publishers	map(org.reactivestreams.Publisher,java.util.function.Function)	0	[false, false]		public	true	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
30	io.micronaut.core.async.publisher.Publishers$1	doOnSubscribe(org.reactivestreams.Subscription)	31	[false]	java.lang.Override	protected	false	/home/nima/Developer/taint-benchmarks/micronaut-core/core-reactive/src/main/java/io/micronaut/core/async/publisher/Publishers.java
