REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.http.netty.configuration.NettyGlobalConfiguration	setResourceLeakDetectorLevel(io.netty.util.ResourceLeakDetector.Level)	resourceLeakDetectorLevel	io.micronaut.http.netty.configuration.NettyGlobalConfiguration	SOURCE
io.micronaut.http.netty.configuration.NettyGlobalConfiguration	setResourceLeakDetectorLevel(io.netty.util.ResourceLeakDetector.Level)	this	io.micronaut.http.netty.configuration.NettyGlobalConfiguration	SOURCE
io.micronaut.http.netty.configuration.NettyGlobalConfiguration	getResourceLeakDetectorLevel()	resourceLeakDetectorLevel	io.micronaut.http.netty.configuration.NettyGlobalConfiguration	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	id	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	this	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	channel	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	this	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	request	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	this	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	protocolVersion	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	this	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	isSecure	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	this	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	channel	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
